GEOID,DIST
121079514021077,2
121079514022021,2
121079510003032,1
121079514021088,2
121079502011039,5
121079501001045,1
121079502013053,3
121079502013011,3
121079509004001,4
121079505002059,3
121079509006030,4
121079507001073,4
121079504001000,5
121079512004086,1
121079505001063,3
121079505003020,5
121079508002006,4
121079501003013,1
121079505002014,3
121079507001029,4
121079509002031,4
121079503001094,5
121079507003021,4
121079503003019,5
121079505002021,3
121079513001042,2
121079503001040,5
121079503001057,5
121079506003002,4
121079507001087,4
121079511002035,1
121079503003102,5
121079507001002,1
121079505002010,3
121079505001001,3
121079509006031,4
121079502022073,3
121079502012028,3
121079510001037,1
121079510001038,1
121079502012105,3
121079514011059,2
121079506002013,4
121079511001017,1
121079501001010,1
121079505002055,3
121079512005030,2
121079512005029,2
121079502013066,3
121079502013002,3
121079514021024,2
121079514021062,2
121079510003037,1
121079502011064,5
121079513002131,2
121079503001228,5
121079503001143,5
121079502011036,5
121079510003001,1
121079509004012,4
121079507004013,4
121079503004042,5
121079502011028,5
121079503001041,5
121079506002029,3
121079509003002,4
121079512005023,2
121079502022072,3
121079508003024,4
121079504002032,5
121079504001021,5
121079502013046,3
121079502014054,5
121079513001044,2
121079503001150,5
121079514022032,2
121079502013174,3
121079502013038,3
121079502013025,3
121079501001011,1
121079501001014,1
121079505004075,5
121079507002023,4
121079512001039,2
121079508002030,4
121079514013006,2
121079514011024,2
121079503004045,5
121079512001040,2
121079502011008,3
121079503001103,5
121079505001074,3
121079509002021,4
121079509004009,4
121079502013125,3
121079514011010,2
121079505004042,5
121079503003014,5
121079513002118,2
121079513002091,2
121079505001022,3
121079501002033,1
121079504001022,5
121079502014073,3
121079510003006,1
121079507004019,4
121079507002078,4
121079506003093,3
121079507001025,1
121079501003007,1
121079514011006,2
121079502012007,3
121079503001007,5
121079506003033,4
121079507002077,4
121079503003134,5
121079505002032,3
121079503001231,5
121079508003001,4
121079503001176,5
121079502013154,3
121079502013228,3
121079502013162,3
121079502011050,5
121079502011051,5
121079512005016,2
121079508002022,4
121079502014022,5
121079502022044,3
121079506003046,4
121079507003012,4
121079512001056,2
121079502013012,3
121079502013094,5
121079507002047,4
121079514022025,2
121079514023004,2
121079508002008,4
121079502021032,3
121079511003019,1
121079504002023,5
121079504001001,5
121079502011018,5
121079502011044,5
121079503001182,5
121079505003031,5
121079507002049,4
121079501001004,1
121079514012010,2
121079502022042,3
121079503003114,5
121079508002054,4
121079505002103,5
121079507001070,4
121079503001123,5
121079511002006,1
121079502022029,3
121079503003145,5
121079503003152,5
121079513002000,2
121079503002009,5
121079509006029,4
121079509002013,4
121079502011011,3
121079504001019,5
121079502014075,5
121079506002014,3
121079507002053,4
121079510001049,1
121079507002025,4
121079509001018,1
121079502012116,3
121079502014037,5
121079505004095,5
121079501003016,1
121079511003041,1
121079513002039,2
121079502013144,3
121079502013052,3
121079510003045,1
121079507001062,4
121079512003034,2
121079502013185,5
121079503002059,5
121079502014053,5
121079513001003,2
121079511004009,1
121079502012062,5
121079502013257,3
121079514011055,2
121079510003017,1
121079508002026,4
121079503003060,5
121079502022126,3
121079505004036,5
121079509002006,4
121079501002021,1
121079508003018,4
121079508003023,1
121079503003029,5
121079503003099,5
121079505003051,5
121079502013045,3
121079502013031,3
121079502013040,3
121079507002074,4
121079513002134,2
121079502022046,3
121079508002039,4
121079508002012,4
121079505004011,5
121079512002002,2
121079502011041,5
121079505003022,5
121079505001012,3
121079513002087,2
121079514021027,2
121079504002003,5
121079508004025,4
121079503001179,5
121079503001178,5
121079514021025,2
121079507004038,4
121079505002037,3
121079505002024,3
121079505003010,3
121079509001001,1
121079503003000,5
121079501003051,1
121079511003035,1
121079503003147,5
121079507004004,4
121079509002000,4
121079514011001,2
121079501001012,1
121079511003026,1
121079510001028,1
121079514011045,2
121079509001011,4
121079513002020,2
121079501003034,3
121079502012155,3
121079508004002,4
121079503003005,5
121079514011040,2
121079501002001,1
121079503002020,5
121079506003063,4
121079512001015,2
121079501001024,1
121079503001081,5
121079509003016,4
121079514013022,2
121079505003013,5
121079501003004,1
121079503003124,5
121079502014008,5
121079502014011,5
121079508002063,4
121079503001046,5
121079513002142,2
121079508004048,4
121079513002099,2
121079505004038,5
121079509006009,4
121079502013148,3
121079502013075,3
121079502022079,3
121079510001026,1
121079508004001,4
121079505004079,5
121079507002054,4
121079505001019,3
121079502022060,3
121079512003084,1
121079507002006,4
121079514013036,2
121079514022027,2
121079512001046,2
121079512004054,1
121079506002037,3
121079507001052,4
121079505004067,5
121079511004024,1
121079512001005,2
121079507004034,4
121079508004018,4
121079512003017,1
121079503003039,5
121079503003180,5
121079505004051,5
121079505004073,5
121079508004052,1
121079505002046,3
121079503003037,5
121079514023037,2
121079511003038,1
121079503001043,5
121079505002044,3
121079503003156,5
121079510001032,1
121079507004048,4
121079503001093,5
121079509002017,4
121079507002035,4
121079501002020,1
121079513002088,2
121079504002024,5
121079505001017,3
121079508002061,4
121079502011023,5
121079514011054,2
121079514013014,2
121079502014052,3
121079501001031,1
121079505002029,3
121079507001013,1
121079505001004,3
121079504001023,5
121079503003078,5
121079800001000,3
121079507004003,4
121079507002038,4
121079503002002,5
121079507001079,4
121079510003034,1
121079506003036,4
121079502014024,5
121079513002050,2
121079511004026,1
121079512002022,2
121079502013133,3
121079512001048,2
121079512004015,1
121079512003066,2
121079502013086,3
121079506003080,3
121079506002003,4
121079514021072,2
121079502013282,3
121079512004040,1
121079514013023,2
121079514013060,2
121079502012125,3
121079509001023,4
121079502013241,3
121079513002101,2
121079503002039,5
121079514021082,2
121079514021065,2
121079514021003,2
121079503003106,5
121079503003139,5
121079502012158,3
121079505003058,5
121079505002045,3
121079505002070,3
121079513002127,2
121079508002014,4
121079507001074,4
121079511003000,1
121079501002017,1
121079513002026,2
121079512002006,2
121079510002021,1
121079503001077,5
121079506002036,3
121079513002059,2
121079514011060,2
121079505001051,3
121079501001028,1
121079501002015,1
121079503003193,5
121079506003030,4
121079508001035,4
121079512003007,1
121079503001097,5
121079503001013,5
121079510001022,1
121079514022008,2
121079505002085,5
121079512004026,1
121079502013064,3
121079505004025,5
121079505004125,5
121079505004005,5
121079507004054,4
121079508004000,4
121079512003033,2
121079514013046,2
121079507002069,4
121079505001038,3
121079504001028,5
121079504001030,5
121079505003047,5
121079509005010,4
121079508003026,1
121079507004028,4
121079510001001,1
121079509005019,4
121079514011014,2
121079501002018,1
121079511003032,1
121079507001060,4
121079507001053,4
121079512001000,2
121079502013049,3
121079502013060,3
121079502013088,3
121079502011001,3
121079507002062,4
121079505004109,5
121079503004047,5
121079512004057,1
121079514013008,2
121079503003011,5
121079503003084,5
121079502022110,3
121079506003053,4
121079502022130,3
121079512001020,2
121079512003060,2
121079502011048,5
121079503001036,5
121079514021014,2
121079506001002,3
121079507001071,4
121079506003073,4
121079502012166,3
121079503003121,5
121079501002024,1
121079505002035,3
121079509006019,4
121079506002033,3
121079506001000,3
121079510001050,1
121079506003044,4
121079503001132,5
121079506003092,3
121079502012018,3
121079501003038,1
121079514011023,2
121079513002100,2
121079513002139,2
121079507002082,4
121079512003037,2
121079503001163,5
121079502022107,3
121079504001032,5
121079512003070,2
121079504002017,5
121079507001093,4
121079513002023,2
121079512001014,2
121079502012091,3
121079502013036,3
121079503001054,5
121079502013202,3
121079502013249,3
121079513001074,2
121079512002032,2
121079502014064,3
121079508003020,4
121079513002140,2
121079513002071,2
121079514013012,2
121079502022086,3
121079505002036,3
121079513001085,2
121079512004002,1
121079514023010,2
121079502013110,3
121079502013100,3
121079507003015,4
121079512005006,2
121079502022136,3
121079512003010,1
121079509002027,4
121079514023006,2
121079512002016,2
121079513002003,2
121079514013005,2
121079503002010,5
121079503002051,5
121079512004074,1
121079514021043,2
121079514023016,2
121079502013229,3
121079502014021,5
